word,base_form,part_of_speech,frequency,first_seen,last_seen
walking,walk,verb,1,1747873655932,1747873655932
forest,forest,noun,1,1747873655932,1747873655932
yesterday,yesterday,adverb,1,1747873655932,1747873655932
saw,see,verb,2,1747873655932,1747873655932
beautiful,beautiful,adjective,1,1747873655932,1747873655932
deer,deer,noun,1,1747873655932,1747873655932
eating,eat,verb,1,1747873655932,1747873655932
berries,berry,noun,1,1747873655932,1747873655932
bush,bush,noun,1,1747873655932,1747873655932
noticed,notice,verb,1,1747873655932,1747873655932
ran,run,verb,1,1747873655932,1747873655932
quickly,quick,adverb,1,1747873655932,1747873655932
tried,try,verb,1,1747873655932,1747873655932
follow,follow,verb,1,1747873655932,1747873655932
disappeared,disappear,verb,1,1747873655932,1747873655932
trees,tree,noun,1,1747873655932,1747873655932
hope,hope,verb,1,1747873655932,1747873655932
again,again,adverb,1,1747873655932,1747873655932
someday,someday,adverb,1,1747873655932,1747873655932
